 0.990005      0.028846873949331817    
  0.99001      0.028848591676123716    
  0.990015      0.02885030938993744    
  0.99002      0.028852027090781083    
  0.990025      0.028853744778747796    
  0.99003      0.028855462453708052    
  0.990035      0.02885718011577438    
  0.99004      0.02885889776495229    
  0.990045      0.028860615401104173    
  0.99005      0.028862333024432314    
  0.990055      0.02886405063473718    
  0.9900599999999999      0.028865768232148127    
  0.990065      0.02886748581653304    
  0.99007      0.028869203388096974    
  0.990075      0.028870920946699546    
  0.99008      0.028872638492278842    
  0.990085      0.028874356025000596    
  0.99009      0.028876073544797556    
  0.990095      0.028877791051602108    
  0.9901      0.02887950854549868    
  0.990105      0.028881226026504083    
  0.99011      0.028882943494500265    
  0.990115      0.02888466094955466    
  0.99012      0.028886378391684262    
  0.990125      0.028888095820908455    
  0.99013      0.02888981323713491    
  0.990135      0.028891530640506573    
  0.99014      0.02889324803091964    
  0.9901449999999999      0.028894965408306675    
  0.99015      0.028896682772836163    
  0.990155      0.02889840012439024    
  0.99016      0.02890011746305039    
  0.990165      0.028901834788704076    
  0.99017      0.028903552101415975    
  0.990175      0.028905269401264998    
  0.99018      0.02890698668814394    
  0.990185      0.028908703962058763    
  0.99019      0.028910421223037313    
  0.9901949999999999      0.02891213847105451    
  0.9902      0.02891385570612716    
  0.990205      0.028915572928308635    
  0.99021      0.028917290137531512    
  0.990215      0.028919007333812603    
  0.99022      0.028920724517118093    
  0.990225      0.02892244168754666    
  0.9902299999999999      0.028924158844999624    
  0.990235      0.028925875989510803    
  0.99024      0.028927593121063376    
  0.990245      0.028929310239671407    
  0.99025      0.02893102734532084    
  0.990255      0.02893274443804529    
  0.99026      0.028934461517875817    
  0.990265      0.02893617858469712    
  0.99027      0.02893789563859345    
  0.990275      0.028939612679514372    
  0.9902799999999999      0.028941329707538602    
  0.990285      0.028943046722640618    
  0.99029      0.028944763724747465    
  0.990295      0.028946480713895717    
  0.9903      0.02894819769016685    
  0.990305      0.02894991465344833    
  0.99031      0.028951631603748886    
  0.990315      0.028953348541144033    
  0.99032      0.028955065465625686    
  0.990325      0.028956782377134494    
  0.99033      0.028958499275662384    
  0.990335      0.028960216161298916    
  0.99034      0.028961933033912174    
  0.990345      0.028963649893628745    
  0.99035      0.02896536674040077    
  0.990355      0.028967083574250582    
  0.99036      0.028968800395085655    
  0.9903649999999999      0.028970517203065937    
  0.99037      0.028972233997997865    
  0.990375      0.028973950780072245    
  0.99038      0.02897566754915146    
  0.990385      0.028977384305308454    
  0.99039      0.02897910104845072    
  0.990395      0.028980817778699056    
  0.9904      0.028982534495957734    
  0.990405      0.02898425120031698    
  0.99041      0.02898596789172295    
  0.990415      0.02898768457019586    
  0.99042      0.028989401235645303    
  0.990425      0.02899111788816702    
  0.99043      0.02899283452777524    
  0.990435      0.028994551154393807    
  0.99044      0.02899626776810145    
  0.990445      0.028997984368878602    
  0.9904499999999999      0.028999700956596097    
  0.990455      0.029001417531489673    
  0.99046      0.029003134093368518    
  0.990465      0.02900485064230557    
  0.99047      0.029006567178264265    
  0.990475      0.029008283701348607    
  0.99048      0.029010000211435027    
  0.990485      0.029011716708560085    
  0.99049      0.029013433192726357    
  0.990495      0.029015149663981898    
  0.9904999999999999      0.029016866122174835    
  0.990505      0.02901858256759171    
  0.99051      0.029020298999912375    
  0.990515      0.029022015419338923    
  0.99052      0.02902373182577306    
  0.990525      0.02902544821931327    
  0.99053      0.029027164599858324    
  0.9905349999999999      0.02902888096747287    
  0.99054      0.029030597322095023    
  0.990545      0.029032313663772624    
  0.99055      0.029034029992488684    
  0.990555      0.029035746308294    
  0.99056      0.029037462611137783    
  0.990565      0.02903917890101744    
  0.99057      0.02904089517793832    
  0.990575      0.029042611441934225    
  0.99058      0.029044327692912635    
  0.9905849999999999      0.029046043930949252    
  0.99059      0.02904776015607495    
  0.990595      0.02904947636820548    
  0.9906      0.029051192567405515    
  0.990605      0.029052908753629963    
  0.99061      0.029054624926890288    
  0.990615      0.029056341087189082    
  0.99062      0.02905805723456288    
  0.990625      0.029059773369006205    
  0.99063      0.029061489490454347    
  0.990635      0.029063205598938394    
  0.99064      0.029064921694463643    
  0.990645      0.029066637776993722    
  0.99065      0.029068353846610127    
  0.990655      0.02907006990323137    
  0.99066      0.029071785947009113    
  0.990665      0.02907350197773851    
  0.9906699999999999      0.029075217995458494    
  0.990675      0.029076934000332226    
  0.99068      0.02907864999217718    
  0.990685      0.02908036597106058    
  0.99069      0.029082081937061355    
  0.990695      0.029083797890021863    
  0.9907      0.029085513830001256    
  0.990705      0.029087229757100777    
  0.99071      0.02908894567119089    
  0.990715      0.029090661572314137    
  0.99072      0.029092377460509643    
  0.990725      0.029094093335763183    
  0.99073      0.029095809198016034    
  0.990735      0.029097525047324345    
  0.99074      0.02909924088363749    
  0.990745      0.029100956707056525    
  0.99075      0.029102672517443823    
  0.9907549999999999      0.02910438831486977    
  0.99076      0.029106104099398847    
  0.990765      0.029107819870932757    
  0.99077      0.02910953562950512    
  0.990775      0.029111251375079562    
  0.99078      0.029112967107706705    
  0.990785      0.029114682827439738    
  0.99079      0.02911639853412698    
  0.990795      0.02911811422788098    
  0.9908      0.029119829908676186    
  0.990805      0.029121545576473472    
  0.99081      0.02912326123134027    
  0.990815      0.029124976873225954    
  0.99082      0.029126692502169663    
  0.990825      0.029128408118129688    
  0.99083      0.029130123721178614    
  0.990835      0.029131839311198747    
  0.9908399999999999      0.02913355488825457    
  0.990845      0.02913527045241353    
  0.99085      0.029136986003560517    
  0.990855      0.02913870154167577    
